Description ID,Dialogue ID,Turn ID,Gender,Nativity,"seq_type (I,S)","risk(1,2)",Inaccurate,Ambiguous,unint part,#reasonable interps,#perf interps,"Action (1,2,3,4,5) Annotator 1","Action (1,2,3,4,5) Annotator 2"
description-SP11-AW7-K-1-L,18,21,Male,NonNative,I,1,0,0,NO,1,1,1,1
description-SP11-AW7-K-1-H,18,22,Male,NonNative,I,2,0,0,NO,1,1,1,2
description-SP11-AW7-L-1-L,18,23,Male,NonNative,I,1,0,0,NO,1,1,1,2
description-SP11-AW7-L-1-H,18,24,Male,NonNative,I,2,0,0,NO,1,1,2,1
description-SP13-AW7-A-1-L,7,1,Male,Native,I,1,0,0,NO,1,1,1,1
description-SP13-AW7-A-1-H,7,2,Male,Native,I,2,0,0,NO,1,1,1,1
description-SP13-AW7-B-1-L,7,3,Male,Native,I,1,0,0,NO,1,1,1,1
description-SP13-AW7-B-1-H,7,4,Male,Native,I,2,0,0,NO,1,1,1,3
description-SP13-AW7-C-1-L,7,5,Male,Native,I,1,0,1,NO,2,2,3,3
description-SP13-AW7-C-1-H,7,6,Male,Native,I,2,0,1,NO,2,2,3,1
description-SP13-AW7-D-1-L,7,7,Male,Native,I,1,0,0,NO,1,1,1,1
description-SP13-AW7-D-1-H,7,8,Male,Native,I,2,0,0,NO,1,1,1,1
description-SP13-AW7-E-1-L,7,9,Male,Native,I,1,0,0,NO,1,1,1,1
description-SP13-AW7-E-1-H,7,10,Male,Native,I,2,0,0,NO,1,1,1,1
description-SP13-AW7-F-1-L,7,11,Male,Native,I,1,0,0,NO,1,1,3,1
description-SP13-AW7-F-1-H,7,12,Male,Native,I,2,0,0,NO,1,1,3,1
description-SP13-AW7-G-1-L,7,13,Male,Native,I,1,0,0,NO,1,1,1,1
description-SP13-AW7-G-1-H,7,14,Male,Native,I,2,0,0,NO,1,1,3,1
description-SP13-AW7-J-1-L,7,19,Male,Native,I,1,0,0,NO,1,1,1,1
description-SP13-AW7-J-1-H,7,20,Male,Native,I,2,0,0,NO,1,1,1,2
description-SP13-AW7-K-1-L,7,21,Male,Native,I,1,1,0,NO,3,0,1,2
description-SP13-AW7-K-1-H,7,22,Male,Native,I,2,1,0,NO,3,0,1,1
description-SP13-AW7-L-1-L,7,23,Male,Native,I,1,0,0,NO,1,1,1,1
description-SP13-AW7-L-1-H,7,24,Male,Native,I,2,0,0,NO,1,1,3,1
description-SP15-AW7-A-1-L,9,1,Female,Native,S,1,0,0,NO,1,1,1,1
description-SP15-AW7-A-1-H,9,13,Female,Native,S,2,0,0,NO,1,1,1,2
description-SP15-AW7-B-1-L,9,2,Female,Native,S,1,0,0,NO,2,1,1,2
description-SP15-AW7-B-1-H,9,14,Female,Native,S,2,0,0,NO,2,1,2,3
description-SP15-AW7-C-1-L,9,3,Female,Native,S,1,0,1,NO,2,2,3,3
description-SP15-AW7-C-1-H,9,15,Female,Native,S,2,0,1,NO,2,2,3,1
description-SP15-AW7-D-1-L,9,4,Female,Native,S,1,0,0,NO,1,1,1,1
description-SP15-AW7-D-1-H,9,16,Female,Native,S,2,0,0,NO,1,1,2,3
description-SP15-AW7-E-1-L,9,5,Female,Native,S,1,0,1,NO,2,2,3,3
description-SP15-AW7-E-1-H,9,17,Female,Native,S,2,0,1,NO,2,2,3,3
description-SP15-AW7-F-1-L,9,6,Female,Native,S,1,0,1,NO,2,2,3,3
description-SP15-AW7-F-1-H,9,18,Female,Native,S,2,0,1,NO,2,2,3,1
description-SP15-AW7-G-1-L,9,7,Female,Native,S,1,0,0,NO,1,1,1,1
description-SP15-AW7-G-1-H,9,19,Female,Native,S,2,0,0,NO,1,1,2,3
description-SP15-AW7-H-1-L,9,8,Female,Native,S,1,0,1,NO,2,2,3,3
description-SP15-AW7-H-1-H,9,20,Female,Native,S,2,0,1,NO,2,2,4,1
description-SP15-AW7-J-1-L,9,10,Female,Native,S,1,0,0,NO,1,1,1,1
description-SP15-AW7-J-1-H,9,22,Female,Native,S,2,0,0,NO,1,1,1,1
description-SP15-AW7-K-1-L,9,11,Female,Native,S,1,0,0,NO,1,1,1,1
description-SP15-AW7-K-1-H,9,23,Female,Native,S,2,0,0,NO,1,1,2,1
description-SP16-AW7-A-1-L,10,1,Female,Native,I,1,0,0,NO,1,1,1,1
description-SP16-AW7-A-1-H,10,2,Female,Native,I,2,0,0,NO,1,1,1,2
description-SP16-AW7-B-1-L,10,3,Female,Native,I,1,1,0,NO,1,0,1,2
description-SP16-AW7-B-1-H,10,4,Female,Native,I,2,1,0,NO,1,0,1,1
description-SP16-AW7-D-1-L,10,7,Female,Native,I,1,0,0,NO,1,1,1,1
description-SP16-AW7-D-1-H,10,8,Female,Native,I,2,0,0,NO,1,1,1,2
description-SP16-AW7-E-1-L,10,9,Female,Native,I,1,0,0,OBJ,1,0,1,2
description-SP16-AW7-E-1-H,10,10,Female,Native,I,2,0,0,OBJ,1,0,3,5
description-SP16-AW7-F-1-L,10,11,Female,Native,I,1,0,0,ALL,0,0,3,5
description-SP16-AW7-F-1-H,10,12,Female,Native,I,2,0,0,ALL,0,0,4,1
description-SP16-AW7-G-1-L,10,13,Female,Native,I,1,0,0,NO,1,1,1,1
description-SP16-AW7-G-1-H,10,14,Female,Native,I,2,0,0,NO,1,1,3,1
description-SP16-AW7-H-1-L,10,15,Female,Native,I,1,0,0,OBJ,1,0,1,1
description-SP16-AW7-H-1-H,10,16,Female,Native,I,2,0,0,OBJ,1,0,1,3
description-SP16-AW7-I-1-L,10,17,Female,Native,I,1,0,1,OBJ,3,0,3,3
description-SP16-AW7-I-1-H,10,18,Female,Native,I,2,0,1,OBJ,3,0,3,4
description-SP16-AW7-J-1-L,10,19,Female,Native,I,1,0,0,OBJ,5,0,4,4
description-SP16-AW7-J-1-H,10,20,Female,Native,I,2,0,0,OBJ,5,0,4,1
description-SP16-AW7-K-1-L,10,21,Female,Native,I,1,0,0,NO,1,1,1,1
description-SP16-AW7-K-1-H,10,22,Female,Native,I,2,0,0,NO,1,1,1,4
description-SP16-AW7-L-1-L,10,23,Female,Native,I,1,0,0,OBJ,3,0,1,4
description-SP16-AW7-L-1-H,10,24,Female,Native,I,2,0,0,OBJ,3,0,1,2
description-SP14-AW7-A-1-L,8,1,Male,Native,I,1,0,0,NO,1,1,1,2
description-SP14-AW7-A-1-H,8,2,Male,Native,I,2,0,0,NO,1,1,2,1
description-SP14-AW7-B-2-L,40,11,Male,Native,S,1,0,0,NO,1,1,1,1
description-SP14-AW7-B-2-H,40,23,Male,Native,S,2,0,0,NO,1,1,1,3
description-SP14-AW7-C-1-L,8,5,Male,Native,I,1,0,1,NO,2,2,3,3
description-SP14-AW7-C-1-H,8,6,Male,Native,I,2,0,1,NO,2,2,3,1
description-SP14-AW7-D-1-L,8,7,Male,Native,I,1,0,0,NO,1,1,1,1
description-SP14-AW7-D-1-H,8,8,Male,Native,I,2,0,0,NO,1,1,3,3
description-SP14-AW7-E-1-L,8,9,Male,Native,I,1,0,1,NO,2,2,3,3
description-SP14-AW7-E-1-H,8,10,Male,Native,I,2,0,1,NO,2,2,3,3
description-SP14-AW7-F-1-L,8,11,Male,Native,I,1,0,1,NO,2,2,3,3
description-SP14-AW7-F-1-H,8,12,Male,Native,I,2,0,1,NO,2,2,3,5
description-SP14-AW7-H-1-L,8,15,Male,Native,I,1,0,0,ALL,0,0,1,5
description-SP14-AW7-H-1-H,8,16,Male,Native,I,2,0,0,ALL,0,0,3,4
description-SP14-AW7-I-1-L,8,17,Male,Native,I,1,0,1,NO,2,2,1,4
description-SP14-AW7-I-1-H,8,18,Male,Native,I,2,0,1,NO,2,2,1,2
description-SP14-AW7-J-2-L,37,19,Female,NonNative,I,1,0,1,NO,2,2,1,2
description-SP14-AW7-J-2-H,37,20,Female,NonNative,I,2,0,1,NO,2,2,3,1
description-SP14-AW7-K-2-L,37,21,Female,NonNative,I,1,0,0,NO,1,1,1,1
description-SP14-AW7-K-2-H,37,22,Female,NonNative,I,2,0,0,NO,1,1,1,2
description-SP14-AW7-L-1-L,8,23,Male,Native,I,1,0,0,OBJ,3,0,1,2
description-SP14-AW7-L-1-H,8,24,Male,Native,I,2,0,0,OBJ,3,0,1,4
description-SP17-AW7-A-1-L,11,1,Male,Native,I,1,1,0,NO,3,0,1,4
description-SP17-AW7-A-1-H,11,2,Male,Native,I,2,2,0,NO,3,0,1,1
description-SP17-AW7-B-1-L,11,3,Male,Native,I,1,0,0,NO,1,1,1,1
description-SP17-AW7-B-1-H,11,4,Male,Native,I,2,0,0,NO,1,1,1,1
description-SP17-AW7-D-1-L,11,7,Male,Native,I,1,0,0,NO,1,1,1,1
description-SP17-AW7-D-1-H,11,8,Male,Native,I,2,0,0,NO,1,1,1,1
description-SP17-AW7-E-1-L,11,9,Male,Native,I,1,0,0,NO,1,1,1,1
description-SP17-AW7-E-1-H,11,10,Male,Native,I,2,0,0,NO,1,1,1,3
description-SP17-AW7-F-1-L,11,11,Male,Native,I,1,0,1,NO,2,2,1,3
description-SP17-AW7-F-1-H,11,12,Male,Native,I,2,0,1,NO,2,2,1,1
description-SP17-AW7-H-1-L,11,15,Male,Native,I,1,0,0,NO,1,1,1,1
description-SP17-AW7-H-1-H,11,16,Male,Native,I,2,0,0,NO,1,1,1,3
description-SP17-AW7-I-1-L,11,17,Male,Native,I,1,0,1,NO,3,3,3,3
description-SP17-AW7-I-1-H,11,18,Male,Native,I,2,0,1,NO,3,3,3,1
description-SP17-AW7-J-1-L,11,19,Male,Native,I,1,0,0,NO,1,1,1,1
description-SP17-AW7-J-1-H,11,20,Male,Native,I,2,0,0,NO,1,1,1,1
description-SP17-AW7-K-1-L,11,21,Male,Native,I,1,0,0,OBJ,1,0,1,1
description-SP17-AW7-K-1-H,11,22,Male,Native,I,2,0,0,OBJ,1,0,1,1
description-SP17-AW7-L-1-L,11,23,Male,Native,I,1,0,0,NO,1,1,1,1
description-SP17-AW7-L-1-H,11,24,Male,Native,I,2,0,0,NO,1,1,1,1
description-SP18-AW7-A-2-L,40,10,Male,Native,S,1,0,0,NO,1,1,1,1
description-SP18-AW7-A-2-H,40,22,Male,Native,S,2,0,0,NO,1,1,1,1
description-SP18-AW7-B-1-L,12,3,Female,Native,I,1,0,0,NO,2,1,1,2
description-SP18-AW7-B-1-H,12,4,Female,Native,I,2,0,0,NO,2,1,1,1
description-SP18-AW7-C-1-L,12,5,Female,Native,I,1,0,0,NO,1,1,2,1
description-SP18-AW7-C-1-H,12,6,Female,Native,I,2,0,0,NO,1,1,2,1
description-SP18-AW7-D-1-L,12,7,Female,Native,I,1,0,0,NO,1,1,1,1
description-SP18-AW7-D-1-H,12,8,Female,Native,I,2,0,0,NO,1,1,1,1
description-SP18-AW7-E-1-L,12,9,Female,Native,I,1,0,0,LND,2,0,2,1
description-SP18-AW7-E-1-H,12,10,Female,Native,I,2,0,0,LND,2,0,1,4
description-SP18-AW7-F-1-L,12,11,Female,Native,I,1,0,0,OBJ,4,0,5,4
description-SP18-AW7-F-1-H,12,12,Female,Native,I,2,0,0,OBJ,4,0,4,1
description-SP18-AW7-G-1-L,12,13,Female,Native,I,1,0,0,OBJ,1,0,1,1
description-SP18-AW7-G-1-H,12,14,Female,Native,I,2,0,0,OBJ,1,0,1,1
description-SP18-AW7-G-2-L,37,17,Female,NonNative,I,1,0,0,OBJ,1,0,2,2
description-SP18-AW7-G-2-H,37,18,Female,NonNative,I,2,0,0,OBJ,1,0,2,1
description-SP18-AW7-J-1-L,12,19,Female,Native,I,1,0,0,NO,1,1,2,1
description-SP18-AW7-J-1-H,12,20,Female,Native,I,2,0,0,NO,1,1,2,1
description-SP18-AW7-K-1-L,12,21,Female,Native,I,1,0,0,NO,1,1,4,1
description-SP18-AW7-K-1-H,12,22,Female,Native,I,2,0,0,NO,1,1,1,4
description-SP18-AW7-L-1-L,12,23,Female,Native,I,1,0,0,NO,1,1,5,4
description-SP18-AW7-L-1-H,12,24,Female,Native,I,2,0,0,NO,1,1,4,1
description-SP19-AW7-B-1-L,13,3,Female,Native,I,1,0,0,NO,1,1,1,1
description-SP19-AW7-B-1-H,13,4,Female,Native,I,2,0,0,NO,1,1,1,4
description-SP19-AW7-F-1-L,13,11,Female,Native,I,1,1,0,OBJ,2,0,4,4
description-SP19-AW7-F-1-H,13,12,Female,Native,I,2,1,0,OBJ,2,0,4,1
description-SP19-AW7-G-1-L,13,13,Female,Native,I,1,0,0,NO,1,1,3,1
description-SP19-AW7-G-1-H,13,14,Female,Native,I,2,0,0,NO,1,1,4,2
description-SP19-AW7-L-1-L,13,23,Female,Native,I,1,0,0,OBJ,2,0,2,2
description-SP19-AW7-L-1-H,13,24,Female,Native,I,2,0,0,OBJ,2,0,2,2
description-SP19-AW7-L-2-L,37,23,Female,NonNative,I,1,0,0,OBJ,2,0,1,2
description-SP19-AW7-L-2-H,37,24,Female,NonNative,I,2,0,0,OBJ,2,0,3,1
description-SP23-AW7-A-1-L,17,1,Female,Native,I,1,0,0,NO,1,1,1,1
description-SP23-AW7-A-1-H,17,2,Female,Native,I,2,0,0,NO,1,1,1,3
description-SP23-AW7-C-1-L,17,5,Female,Native,I,1,0,1,NO,2,2,3,3
description-SP23-AW7-C-1-H,17,6,Female,Native,I,2,0,1,NO,2,2,3,1
description-SP23-AW7-D-1-L,17,7,Female,Native,I,1,0,0,NO,1,1,1,1
description-SP23-AW7-D-1-H,17,8,Female,Native,I,2,0,0,NO,1,1,1,3
description-SP23-AW7-F-1-L,17,11,Female,Native,I,1,1,0,NO,2,0,3,3
description-SP23-AW7-F-1-H,17,12,Female,Native,I,2,1,0,NO,2,0,4,1
description-SP23-AW7-G-1-L,17,13,Female,Native,I,1,0,0,OBJ,1,1,2,1
description-SP23-AW7-G-1-H,17,14,Female,Native,I,2,0,0,OBJ,1,1,3,3
description-SP23-AW7-H-1-L,17,15,Female,Native,I,1,0,1,NO,2,2,3,3
description-SP23-AW7-H-1-H,17,16,Female,Native,I,2,0,1,NO,2,2,3,3
description-SP23-AW7-I-1-L,17,17,Female,Native,I,1,0,1,NO,2,2,3,3
description-SP23-AW7-I-1-H,17,18,Female,Native,I,2,0,1,NO,2,2,3,1
description-SP23-AW7-J-1-L,17,19,Female,Native,I,1,0,0,NO,1,1,1,1
description-SP23-AW7-J-1-H,17,20,Female,Native,I,2,0,0,NO,1,1,1,2
description-SP23-AW7-K-1-L,17,21,Female,Native,I,1,0,0,OBJ,1,0,1,2
description-SP23-AW7-K-1-H,17,22,Female,Native,I,2,0,0,OBJ,1,0,1,1
description-SP23-AW7-L-1-L,17,23,Female,Native,I,1,0,0,NO,1,1,2,1
description-SP23-AW7-L-1-H,17,24,Female,Native,I,2,0,0,NO,1,1,5,1
description-SP22-AW7-A-1-L,16,1,Female,NonNative,I,1,0,0,NO,1,1,2,1
description-SP22-AW7-A-1-H,16,2,Female,NonNative,I,2,0,0,NO,1,1,2,2
description-SP22-AW7-B-1-L,16,3,Female,NonNative,I,1,1,0,NO,2,1,1,2
description-SP22-AW7-B-1-H,16,4,Female,NonNative,I,2,1,0,NO,2,1,1,1
description-SP22-AW7-D-1-L,16,7,Female,NonNative,I,1,0,0,NO,1,1,1,1
description-SP22-AW7-D-1-H,16,8,Female,NonNative,I,2,0,0,NO,1,1,1,2
description-SP22-AW7-E-1-L,16,9,Female,NonNative,I,1,0,0,OBJ,1,0,1,2
description-SP22-AW7-E-1-H,16,10,Female,NonNative,I,2,0,0,OBJ,1,0,1,1
description-SP22-AW7-G-1-L,16,13,Female,NonNative,I,1,0,0,NO,1,1,1,1
description-SP22-AW7-G-1-H,16,14,Female,NonNative,I,2,0,0,NO,1,1,1,3
description-SP22-AW7-H-1-L,16,15,Female,NonNative,I,1,0,1,OBJ,2,0,4,3
description-SP22-AW7-H-1-H,16,16,Female,NonNative,I,2,0,1,OBJ,2,0,4,3
description-SP22-AW7-H-2-L,38,15,Male,NonNative,I,1,0,1,OBJ,2,0,1,3
description-SP22-AW7-H-2-H,38,16,Male,NonNative,I,2,0,1,OBJ,2,0,1,1
description-SP22-AW7-J-1-L,16,19,Female,NonNative,I,1,0,0,NO,1,1,1,1
description-SP22-AW7-J-1-H,16,20,Female,NonNative,I,2,0,0,NO,1,1,1,2
description-SP22-AW7-K-1-L,16,21,Female,NonNative,I,1,0,0,OBJ,1,0,5,2
description-SP22-AW7-K-1-H,16,22,Female,NonNative,I,2,0,0,OBJ,1,0,5,1
description-SP22-AW7-K-2-L,40,8,Male,Native,S,1,0,0,NO,1,1,1,1
description-SP22-AW7-K-2-H,40,20,Male,Native,S,2,0,0,NO,1,1,1,1
description-SP22-AW7-L-1-L,16,23,Female,NonNative,I,1,0,0,NO,1,1,1,1
description-SP22-AW7-L-1-H,16,24,Female,NonNative,I,2,0,0,NO,1,1,1,1
description-SP21-AW7-A-1-L,15,1,Female,Native,I,1,0,0,NO,1,1,1,1
description-SP21-AW7-A-1-H,15,2,Female,Native,I,2,0,0,NO,1,1,2,1
description-SP21-AW7-B-1-L,15,3,Female,Native,I,1,0,0,NO,1,1,1,1
description-SP21-AW7-B-1-H,15,4,Female,Native,I,2,0,0,NO,1,1,2,1
description-SP21-AW7-C-1-L,15,5,Female,Native,I,1,0,0,NO,1,1,1,2
description-SP21-AW7-C-1-H,15,6,Female,Native,I,2,0,0,NO,1,1,2,1
description-SP21-AW7-D-1-L,15,7,Female,Native,I,1,0,0,NO,1,1,1,1
description-SP21-AW7-D-1-H,15,8,Female,Native,I,2,0,0,NO,1,1,1,1
description-SP21-AW7-E-1-L,15,9,Female,Native,I,1,0,0,NO,1,1,1,1
description-SP21-AW7-E-1-H,15,10,Female,Native,I,2,0,0,NO,1,1,1,3
description-SP21-AW7-F-1-L,15,11,Female,Native,I,1,0,1,NO,2,2,3,3
description-SP21-AW7-F-1-H,15,12,Female,Native,I,2,0,1,NO,2,2,3,1
description-SP21-AW7-G-1-L,15,13,Female,Native,I,1,0,0,NO,1,1,1,1
description-SP21-AW7-G-1-H,15,14,Female,Native,I,2,0,0,NO,1,1,2,1
description-SP21-AW7-H-1-L,15,15,Female,Native,I,1,0,0,NO,1,1,1,1
description-SP21-AW7-H-1-H,15,16,Female,Native,I,2,0,0,NO,1,1,1,3
description-SP21-AW7-I-1-L,15,17,Female,Native,I,1,0,1,NO,2,2,3,3
description-SP21-AW7-I-1-H,15,18,Female,Native,I,2,0,1,NO,2,2,3,1
description-SP21-AW7-J-1-L,15,19,Female,Native,I,1,0,0,NO,1,1,1,1
description-SP21-AW7-J-1-H,15,20,Female,Native,I,2,0,0,NO,1,1,2,3
description-SP21-AW7-K-1-L,15,21,Female,Native,I,1,0,1,NO,2,2,3,3
description-SP21-AW7-K-1-H,15,22,Female,Native,I,2,0,1,NO,2,2,3,1
description-SP21-AW7-L-1-L,15,23,Female,Native,I,1,0,0,NO,1,1,1,1
description-SP21-AW7-L-1-H,15,24,Female,Native,I,2,0,0,NO,1,1,1,3
description-SP20-AW7-A-1-L,14,1,Male,Native,I,1,0,1,OBJ,2,0,4,3
description-SP20-AW7-A-1-H,14,2,Male,Native,I,2,0,1,OBJ,2,0,4,1
description-SP20-AW7-B-1-L,14,3,Male,Native,I,1,0,0,NO,2,1,1,2
description-SP20-AW7-B-1-H,14,4,Male,Native,I,2,0,0,NO,2,1,2,3
description-SP20-AW7-C-1-L,14,5,Male,Native,I,1,0,1,NO,2,2,3,3
description-SP20-AW7-C-1-H,14,6,Male,Native,I,2,0,1,NO,2,2,3,1
description-SP20-AW7-D-1-L,14,7,Male,Native,I,1,0,0,NO,1,1,1,1
description-SP20-AW7-D-1-H,14,8,Male,Native,I,2,0,0,NO,1,1,1,3
description-SP20-AW7-E-1-L,14,9,Male,Native,I,1,0,1,NO,2,2,3,3
description-SP20-AW7-E-1-H,14,10,Male,Native,I,2,0,1,NO,2,2,3,3
description-SP20-AW7-F-1-L,14,11,Male,Native,I,1,0,1,NO,2,2,3,3
description-SP20-AW7-F-1-H,14,12,Male,Native,I,2,0,1,NO,2,2,3,1
description-SP20-AW7-G-1-L,14,13,Male,Native,I,1,0,0,NO,1,1,1,1
description-SP20-AW7-G-1-H,14,14,Male,Native,I,2,0,0,NO,1,1,1,1
description-SP20-AW7-H-1-L,14,15,Male,Native,I,1,0,0,NO,1,1,1,1
description-SP20-AW7-H-1-H,14,16,Male,Native,I,2,0,0,NO,1,1,1,3
description-SP20-AW7-I-1-L,14,17,Male,Native,I,1,0,1,NO,3,3,3,3
description-SP20-AW7-I-1-H,14,18,Male,Native,I,2,0,1,NO,3,3,3,2
description-SP20-AW7-J-1-L,14,19,Male,Native,I,1,1,0,NO,2,0,1,2
description-SP20-AW7-J-1-H,14,20,Male,Native,I,2,1,0,NO,2,0,1,1
description-SP20-AW7-K-1-L,14,21,Male,Native,I,1,0,0,NO,1,1,1,1
description-SP20-AW7-K-1-H,14,22,Male,Native,I,2,0,0,NO,1,1,1,3
description-SP20-AW7-L-1-L,14,23,Male,Native,I,1,0,1,NO,3,3,3,3
description-SP20-AW7-L-1-H,14,24,Male,Native,I,2,0,1,NO,3,3,3,1
description-SP24-AW7-A-1-L,19,1,Female,NonNative,I,1,0,0,NO,1,1,1,1
description-SP24-AW7-A-1-H,19,2,Female,NonNative,I,2,0,0,NO,1,1,2,1
description-SP24-AW7-A-2-L,38,1,Male,NonNative,I,1,0,0,NO,1,1,1,1
description-SP24-AW7-A-2-H,38,2,Male,NonNative,I,2,0,0,NO,1,1,1,1
description-SP24-AW7-B-1-L,19,3,Female,NonNative,I,1,0,0,NO,1,1,1,1
description-SP24-AW7-B-1-H,19,4,Female,NonNative,I,2,0,0,NO,1,1,1,1
description-SP24-AW7-D-1-L,19,7,Female,NonNative,I,1,0,0,NO,1,1,1,1
description-SP24-AW7-D-1-H,19,8,Female,NonNative,I,2,0,0,NO,1,1,2,3
description-SP24-AW7-F-1-L,19,11,Female,NonNative,I,1,0,1,NO,2,2,4,3
description-SP24-AW7-F-1-H,19,12,Female,NonNative,I,2,0,1,NO,2,2,4,2
description-SP24-AW7-G-1-L,19,13,Female,NonNative,I,1,0,0,OBJ,1,0,4,2
description-SP24-AW7-G-1-H,19,14,Female,NonNative,I,2,0,0,OBJ,1,0,4,1
description-SP24-AW7-H-1-L,19,15,Female,NonNative,I,1,0,0,NO,1,1,3,1
description-SP24-AW7-H-1-H,19,16,Female,NonNative,I,2,0,0,NO,1,1,3,3
description-SP24-AW7-J-1-L,19,19,Female,NonNative,I,1,1,0,NO,2,0,2,3
description-SP24-AW7-J-1-H,19,20,Female,NonNative,I,2,1,0,NO,2,0,2,3
description-SP24-AW7-L-1-L,19,23,Female,NonNative,I,1,0,1,NO,2,2,3,3
description-SP24-AW7-L-1-H,19,24,Female,NonNative,I,2,0,1,NO,2,2,3,2
description-SP25-AW7-A-1-L,36,1,Male,Native,S,1,0,0,OBJ,3,1,1,2
description-SP25-AW7-A-1-H,36,13,Male,Native,S,2,0,0,OBJ,3,1,1,1
description-SP25-AW7-B-1-L,36,2,Male,Native,S,1,0,0,NO,1,1,1,1
description-SP25-AW7-B-1-H,36,14,Male,Native,S,2,0,0,NO,1,1,1,1
description-SP25-AW7-C-1-L,36,3,Male,Native,S,1,0,0,NO,1,1,1,2
description-SP25-AW7-C-1-H,36,15,Male,Native,S,2,0,0,NO,1,1,1,3
description-SP25-AW7-E-1-L,36,5,Male,Native,S,1,0,1,NO,2,2,4,3
description-SP25-AW7-E-1-H,36,17,Male,Native,S,2,0,1,NO,2,2,4,2
description-SP25-AW7-F-1-L,36,6,Male,Native,S,1,0,0,OBJ,2,0,3,2
description-SP25-AW7-F-1-H,36,18,Male,Native,S,2,0,0,OBJ,2,0,3,1
description-SP25-AW7-G-1-L,36,7,Male,Native,S,1,0,0,NO,1,1,1,1
description-SP25-AW7-G-1-H,36,19,Male,Native,S,2,0,0,NO,1,1,1,1
description-SP25-AW7-J-1-L,36,10,Male,Native,S,1,0,0,OBJ,1,0,1,2
description-SP25-AW7-J-1-H,36,22,Male,Native,S,2,0,0,OBJ,1,0,1,2
description-SP25-AW7-K-1-L,36,11,Male,Native,S,1,0,0,ALL,1,0,5,2
description-SP25-AW7-K-1-H,36,23,Male,Native,S,2,0,0,ALL,1,0,5,5
description-SP25-AW7-L-1-L,36,12,Male,Native,S,1,0,0,OBJ,2,0,5,5
description-SP25-AW7-L-1-H,36,24,Male,Native,S,2,0,0,OBJ,2,0,5,1
description-SP26-AW7-A-1-L,20,1,Male,NonNative,I,1,0,0,NO,1,1,1,1
description-SP26-AW7-A-1-H,20,2,Male,NonNative,I,2,0,0,NO,1,1,2,1
