Description ID,Dialogue ID,Turn ID,Gender,Nativity,"seq_type (I,S)","risk(1,2)",Inaccurate,Ambiguous,unint part,#reasonable interps,#perf interps,"Action (1,2,3,4,5) Annotator 1","Action (1,2,3,4,5) Annotator 2"
description-SP26-AW7-B-1-L,20,3,Male,NonNative,I,1,0,0,NO,1,1,1,1
description-SP26-AW7-B-1-H,20,4,Male,NonNative,I,2,0,0,NO,1,1,3,3
description-SP26-AW7-C-1-L,20,5,Male,NonNative,I,1,0,1,NO,2,2,3,3
description-SP26-AW7-C-1-H,20,6,Male,NonNative,I,2,0,1,NO,2,2,5,1
description-SP26-AW7-D-1-L,20,7,Male,NonNative,I,1,0,0,NO,1,1,1,1
description-SP26-AW7-D-1-H,20,8,Male,NonNative,I,2,0,0,NO,1,1,1,1
description-SP26-AW7-G-1-L,20,13,Male,NonNative,I,1,0,0,NO,1,1,4,1
description-SP26-AW7-G-1-H,20,14,Male,NonNative,I,2,0,0,NO,1,1,5,2
description-SP26-AW7-H-1-L,20,15,Male,NonNative,I,1,0,0,NO,1,1,2,2
description-SP26-AW7-H-1-H,20,16,Male,NonNative,I,2,0,0,NO,1,1,2,1
description-SP26-AW7-J-1-L,20,19,Male,NonNative,I,1,0,0,NO,1,1,1,1
description-SP26-AW7-J-1-H,20,20,Male,NonNative,I,2,0,0,NO,1,1,1,5
description-SP26-AW7-K-1-L,20,21,Male,NonNative,I,1,1,0,NO,1,0,5,5
description-SP26-AW7-K-1-H,20,22,Male,NonNative,I,2,1,0,NO,1,0,5,1
description-SP26-AW7-L-1-L,20,23,Male,NonNative,I,1,0,0,OBJ,1,0,1,1
description-SP26-AW7-L-1-H,20,24,Male,NonNative,I,2,0,0,OBJ,1,0,3,2
description-SP27-AW7-A-1-L,21,1,Male,NonNative,I,1,0,0,OBJ,1,0,3,2
description-SP27-AW7-A-1-H,21,2,Male,NonNative,I,2,0,0,OBJ,1,0,3,1
description-SP27-AW7-B-1-L,21,3,Male,NonNative,I,1,0,0,NO,1,1,1,1
description-SP27-AW7-B-1-H,21,4,Male,NonNative,I,2,0,0,NO,1,1,3,1
description-SP27-AW7-D-1-L,21,7,Male,NonNative,I,1,0,0,NO,1,1,1,1
description-SP27-AW7-D-1-H,21,8,Male,NonNative,I,2,0,0,NO,1,1,1,2
description-SP27-AW7-E-1-L,21,9,Male,NonNative,I,1,0,0,NO,1,1,1,2
description-SP27-AW7-E-1-H,21,10,Male,NonNative,I,2,0,0,NO,1,1,1,3
description-SP27-AW7-F-1-L,21,11,Male,NonNative,I,1,0,1,NO,2,2,3,3
description-SP27-AW7-F-1-H,21,12,Male,NonNative,I,2,0,1,NO,2,2,3,1
description-SP27-AW7-G-1-L,21,13,Male,NonNative,I,1,0,0,NO,1,1,1,1
description-SP27-AW7-G-1-H,21,14,Male,NonNative,I,2,0,0,NO,1,1,4,1
description-SP27-AW7-H-1-L,21,15,Male,NonNative,I,1,0,0,NO,1,1,1,1
description-SP27-AW7-H-1-H,21,16,Male,NonNative,I,2,0,0,NO,1,1,1,3
description-SP27-AW7-I-1-L,21,17,Male,NonNative,I,1,0,1,NO,3,3,3,3
description-SP27-AW7-I-1-H,21,18,Male,NonNative,I,2,0,1,NO,3,3,3,3
description-SP27-AW7-J-1-L,21,19,Male,NonNative,I,1,0,0,NO,1,1,1,3
description-SP27-AW7-J-1-H,21,20,Male,NonNative,I,2,0,0,NO,1,1,1,1
description-SP27-AW7-K-1-L,21,21,Male,NonNative,I,1,0,0,NO,1,1,1,1
description-SP27-AW7-K-1-H,21,22,Male,NonNative,I,2,0,0,NO,1,1,1,1
description-SP27-AW7-L-1-L,21,23,Male,NonNative,I,1,0,0,NO,1,1,1,1
description-SP27-AW7-L-1-H,21,24,Male,NonNative,I,2,0,0,NO,1,1,3,1
description-SP28-AW7-A-1-L,22,1,Male,NonNative,I,1,0,0,NO,1,1,1,1
description-SP28-AW7-A-1-H,22,2,Male,NonNative,I,2,0,0,NO,1,1,1,2
description-SP28-AW7-B-1-L,22,3,Male,NonNative,I,1,0,0,NO,1,1,1,2
description-SP28-AW7-B-1-H,22,4,Male,NonNative,I,2,0,0,NO,1,1,2,1
description-SP28-AW7-C-1-L,22,5,Male,NonNative,I,1,0,0,NO,1,1,1,1
description-SP28-AW7-C-1-H,22,6,Male,NonNative,I,2,0,0,NO,1,1,1,1
description-SP28-AW7-D-1-L,22,7,Male,NonNative,I,1,0,0,NO,1,1,1,1
description-SP28-AW7-D-1-H,22,8,Male,NonNative,I,2,0,0,NO,1,1,1,1
description-SP28-AW7-F-1-L,22,11,Male,NonNative,I,1,0,0,NO,1,1,1,2
description-SP28-AW7-F-1-H,22,12,Male,NonNative,I,2,0,0,NO,1,1,2,1
description-SP28-AW7-G-1-L,22,13,Male,NonNative,I,1,0,0,NO,1,1,1,1
description-SP28-AW7-G-1-H,22,14,Male,NonNative,I,2,0,0,NO,1,1,1,1
description-SP28-AW7-H-1-L,22,15,Male,NonNative,I,1,0,0,NO,1,1,1,1
description-SP28-AW7-H-1-H,22,16,Male,NonNative,I,2,0,0,NO,1,1,1,1
description-SP28-AW7-I-1-L,22,17,Male,NonNative,I,1,0,0,NO,1,1,1,2
description-SP28-AW7-I-1-H,22,18,Male,NonNative,I,2,0,0,NO,1,1,1,1
description-SP28-AW7-J-1-L,22,19,Male,NonNative,I,1,0,0,NO,1,1,1,1
description-SP28-AW7-J-1-H,22,20,Male,NonNative,I,2,0,0,NO,1,1,1,1
description-SP28-AW7-K-1-L,22,21,Male,NonNative,I,1,0,0,NO,1,1,1,1
description-SP28-AW7-K-1-H,22,22,Male,NonNative,I,2,0,0,NO,1,1,1,1
description-SP28-AW7-L-1-L,22,23,Male,NonNative,I,1,0,0,NO,1,1,1,1
description-SP28-AW7-L-1-H,22,24,Male,NonNative,I,2,0,0,NO,1,1,1,1
description-SP29-AW7-A-1-L,27,1,Female,NonNative,S,1,0,0,NO,1,1,1,1
description-SP29-AW7-A-1-H,27,13,Female,NonNative,S,2,0,0,NO,1,1,1,2
description-SP29-AW7-B-1-L,27,2,Female,NonNative,S,1,0,0,NO,1,1,2,2
description-SP29-AW7-B-1-H,27,14,Female,NonNative,S,2,0,0,NO,1,1,2,2
description-SP29-AW7-C-1-L,27,3,Female,NonNative,S,1,0,0,OBJ,2,0,2,2
description-SP29-AW7-C-1-H,27,15,Female,NonNative,S,2,0,0,OBJ,2,0,2,1
description-SP29-AW7-C-2-L,40,3,Male,Native,S,1,0,0,NO,1,1,1,1
description-SP29-AW7-C-2-H,40,15,Male,Native,S,2,0,0,NO,1,1,1,2
description-SP29-AW7-C-3-L,38,5,Male,NonNative,I,1,0,0,NO,1,1,1,2
description-SP29-AW7-C-3-H,38,6,Male,NonNative,I,2,0,0,NO,1,1,1,2
description-SP29-AW7-D-1-L,27,4,Female,NonNative,S,1,0,0,OBJ,1,0,1,2
description-SP29-AW7-D-1-H,27,16,Female,NonNative,S,2,0,0,OBJ,1,0,1,1
description-SP29-AW7-D-2-L,38,7,Male,NonNative,I,1,0,0,NO,1,1,1,1
description-SP29-AW7-D-2-H,38,8,Male,NonNative,I,2,0,0,NO,1,1,1,3
description-SP29-AW7-E-1-L,27,5,Female,NonNative,S,1,0,1,NO,2,2,3,3
description-SP29-AW7-E-1-H,27,17,Female,NonNative,S,2,0,1,NO,2,2,3,3
description-SP29-AW7-F-1-L,27,6,Female,NonNative,S,1,0,1,NO,2,2,3,3
description-SP29-AW7-F-1-H,27,18,Female,NonNative,S,2,0,1,NO,2,2,3,1
description-SP29-AW7-G-1-L,27,7,Female,NonNative,S,1,0,0,NO,1,1,1,1
description-SP29-AW7-G-1-H,27,19,Female,NonNative,S,2,0,0,NO,1,1,2,3
description-SP29-AW7-H-1-L,27,8,Female,NonNative,S,1,0,1,NO,2,2,3,3
description-SP29-AW7-H-1-H,27,20,Female,NonNative,S,2,0,1,NO,2,2,3,1
description-SP29-AW7-J-1-L,27,10,Female,NonNative,S,1,0,0,NO,1,1,1,1
description-SP29-AW7-J-1-H,27,22,Female,NonNative,S,2,0,0,NO,1,1,1,1
description-SP29-AW7-K-1-L,27,11,Female,NonNative,S,1,0,0,NO,1,1,1,1
description-SP29-AW7-K-1-H,27,23,Female,NonNative,S,2,0,0,NO,1,1,1,1
description-SP29-AW7-L-1-L,27,12,Female,NonNative,S,1,0,0,NO,1,1,1,1
description-SP29-AW7-L-1-H,27,24,Female,NonNative,S,2,0,0,NO,1,1,1,1
description-SP30-AW7-A-1-L,28,1,Female,Native,S,1,0,0,NO,1,1,2,1
description-SP30-AW7-A-1-L,29,1,Male,NonNative,S,1,0,0,NO,1,1,2,1
description-SP30-AW7-A-1-L,30,1,Male,Native,S,1,0,0,NO,1,1,1,1
description-SP30-AW7-A-1-H,28,13,Female,Native,S,2,0,0,NO,1,1,5,1
description-SP30-AW7-A-1-H,29,13,Male,NonNative,S,2,0,0,NO,1,1,2,1
description-SP30-AW7-A-1-H,30,13,Male,Native,S,2,0,0,NO,1,1,4,1
description-SP30-AW7-B-1-L,28,2,Female,Native,S,1,0,0,NO,1,1,1,1
description-SP30-AW7-B-1-L,29,2,Male,NonNative,S,1,0,0,NO,1,1,5,1
description-SP30-AW7-B-1-L,30,2,Male,Native,S,1,0,0,NO,1,1,1,1
description-SP30-AW7-B-1-H,28,14,Female,Native,S,2,0,0,NO,1,1,5,1
description-SP30-AW7-B-1-H,29,14,Male,NonNative,S,2,0,0,NO,1,1,1,1
description-SP30-AW7-B-1-H,30,14,Male,Native,S,2,0,0,NO,1,1,1,1
description-SP30-AW7-D-1-L,28,4,Female,Native,S,1,0,0,NO,1,1,1,1
description-SP30-AW7-D-1-L,29,4,Male,NonNative,S,1,0,0,NO,1,1,1,1
description-SP30-AW7-D-1-L,30,4,Male,Native,S,1,0,0,NO,1,1,1,1
description-SP30-AW7-D-1-H,28,16,Female,Native,S,2,0,0,NO,1,1,4,1
description-SP30-AW7-D-1-H,29,16,Male,NonNative,S,2,0,0,NO,1,1,1,1
description-SP30-AW7-D-1-H,30,16,Male,Native,S,2,0,0,NO,1,1,1,1
description-SP30-AW7-E-1-L,28,5,Female,Native,S,1,0,0,OBJ,10,0,4,5
description-SP30-AW7-E-1-L,29,5,Male,NonNative,S,1,0,0,OBJ,10,0,5,5
description-SP30-AW7-E-1-L,30,5,Male,Native,S,1,0,0,OBJ,10,0,5,5
description-SP30-AW7-E-1-H,28,17,Female,Native,S,2,0,0,OBJ,10,0,5,5
description-SP30-AW7-E-1-H,29,17,Male,NonNative,S,2,0,0,OBJ,10,0,4,5
description-SP30-AW7-E-1-H,30,17,Male,Native,S,2,0,0,OBJ,10,0,5,5
description-SP30-AW7-F-1-L,28,6,Female,Native,S,1,0,0,ALL,0,0,5,5
description-SP30-AW7-F-1-L,29,6,Male,NonNative,S,1,0,0,ALL,0,0,5,5
description-SP30-AW7-F-1-L,30,6,Male,Native,S,1,0,0,ALL,0,0,3,5
description-SP30-AW7-F-1-H,28,18,Female,Native,S,2,0,0,ALL,0,0,4,5
description-SP30-AW7-F-1-H,29,18,Male,NonNative,S,2,0,0,ALL,0,0,4,5
description-SP30-AW7-F-1-H,30,18,Male,Native,S,2,0,0,ALL,0,0,4,5
description-SP30-AW7-G-1-L,28,7,Female,Native,S,1,0,0,OBJ,1,0,1,2
description-SP30-AW7-G-1-L,29,7,Male,NonNative,S,1,0,0,OBJ,1,0,5,2
description-SP30-AW7-G-1-L,30,7,Male,Native,S,1,0,0,OBJ,1,0,1,2
description-SP30-AW7-G-1-H,28,19,Female,Native,S,2,0,0,OBJ,1,0,4,2
description-SP30-AW7-G-1-H,29,19,Male,NonNative,S,2,0,0,OBJ,1,0,1,2
description-SP30-AW7-G-1-H,30,19,Male,Native,S,2,0,0,OBJ,1,0,1,2
description-SP30-AW7-H-1-L,28,8,Female,Native,S,1,0,1,OBJ,2,0,3,3
description-SP30-AW7-H-1-L,29,8,Male,NonNative,S,1,0,1,OBJ,2,0,5,3
description-SP30-AW7-H-1-L,30,8,Male,Native,S,1,0,1,OBJ,2,0,5,3
description-SP30-AW7-H-1-H,28,20,Female,Native,S,2,0,1,OBJ,2,0,5,3
description-SP30-AW7-H-1-H,29,20,Male,NonNative,S,2,0,1,OBJ,2,0,3,3
description-SP30-AW7-H-1-H,30,20,Male,Native,S,2,0,1,OBJ,2,0,5,3
description-SP30-AW7-I-1-L,28,9,Female,Native,S,1,0,0,ALL,0,0,1,2
description-SP30-AW7-I-1-L,29,9,Male,NonNative,S,1,0,0,ALL,0,0,5,2
description-SP30-AW7-I-1-L,30,9,Male,Native,S,1,0,0,ALL,0,0,5,2
description-SP30-AW7-I-1-H,28,21,Female,Native,S,2,0,0,ALL,0,0,5,2
description-SP30-AW7-I-1-H,29,21,Male,NonNative,S,2,0,0,ALL,0,0,2,2
description-SP30-AW7-I-1-H,30,21,Male,Native,S,2,0,0,ALL,0,0,5,2
description-SP30-AW7-J-1-L,28,10,Female,Native,S,1,0,0,OBJ,10,0,1,2
description-SP30-AW7-J-1-L,29,10,Male,NonNative,S,1,0,0,OBJ,10,0,5,2
description-SP30-AW7-J-1-L,30,10,Male,Native,S,1,0,0,OBJ,10,0,1,2
description-SP30-AW7-J-1-H,28,22,Female,Native,S,2,0,0,OBJ,10,0,5,2
description-SP30-AW7-J-1-H,29,22,Male,NonNative,S,2,0,0,OBJ,10,0,2,2
description-SP30-AW7-J-1-H,30,22,Male,Native,S,2,0,0,OBJ,10,0,1,2
description-SP30-AW7-K-1-L,28,11,Female,Native,S,1,0,0,NO,1,1,4,1
description-SP30-AW7-K-1-L,29,11,Male,NonNative,S,1,0,0,NO,1,1,5,1
description-SP30-AW7-K-1-L,30,11,Male,Native,S,1,0,0,NO,1,1,1,1
description-SP30-AW7-K-1-H,28,23,Female,Native,S,2,0,0,NO,1,1,5,1
description-SP30-AW7-K-1-H,29,23,Male,NonNative,S,2,0,0,NO,1,1,4,1
description-SP30-AW7-K-1-H,30,23,Male,Native,S,2,0,0,NO,1,1,1,1
description-SP30-AW7-L-1-L,28,12,Female,Native,S,1,1,0,OBJ,2,0,1,4
description-SP30-AW7-L-1-L,29,12,Male,NonNative,S,1,1,0,OBJ,2,0,5,4
description-SP30-AW7-L-1-L,30,12,Male,Native,S,1,1,0,OBJ,2,0,1,4
description-SP30-AW7-L-1-H,28,24,Female,Native,S,2,1,0,OBJ,2,0,5,4
description-SP30-AW7-L-1-H,29,24,Male,NonNative,S,2,1,0,OBJ,2,0,2,4
description-SP30-AW7-L-1-H,30,24,Male,Native,S,2,1,0,OBJ,2,0,1,4
description-SP31-AW7-A-1-L,31,1,Female,NonNative,S,1,0,0,NO,1,1,1,1
description-SP31-AW7-A-1-H,31,13,Female,NonNative,S,2,0,0,NO,1,1,1,1
description-SP31-AW7-B-1-L,31,2,Female,NonNative,S,1,0,0,NO,1,1,1,1
description-SP31-AW7-B-1-H,31,14,Female,NonNative,S,2,0,0,NO,1,1,1,1
description-SP31-AW7-C-1-L,31,3,Female,NonNative,S,1,0,0,NO,1,1,1,2
description-SP31-AW7-C-1-H,31,15,Female,NonNative,S,2,0,0,NO,1,1,2,2
description-SP31-AW7-D-1-L,31,4,Female,NonNative,S,1,0,0,NO,1,1,1,1
description-SP31-AW7-D-1-H,31,16,Female,NonNative,S,2,0,0,NO,1,1,1,1
description-SP31-AW7-E-1-L,31,5,Female,NonNative,S,1,0,0,OBJ,1,0,2,2
description-SP31-AW7-E-1-H,31,17,Female,NonNative,S,2,0,0,OBJ,1,0,1,2
description-SP31-AW7-E-2-L,40,12,Male,Native,S,1,0,0,NO,1,1,1,1
description-SP31-AW7-E-2-H,40,24,Male,Native,S,2,0,0,NO,1,1,1,1
description-SP31-AW7-F-1-L,31,6,Female,NonNative,S,1,0,0,NO,1,1,1,1
description-SP31-AW7-F-1-H,31,18,Female,NonNative,S,2,0,0,NO,1,1,2,1
description-SP31-AW7-G-1-L,31,7,Female,NonNative,S,1,0,0,NO,1,1,1,1
description-SP31-AW7-G-1-H,31,19,Female,NonNative,S,2,0,0,NO,1,1,1,1
description-SP31-AW7-J-1-L,31,10,Female,NonNative,S,1,0,0,NO,1,1,1,1
description-SP31-AW7-J-1-H,31,22,Female,NonNative,S,2,0,0,NO,1,1,1,1
description-SP31-AW7-K-1-L,31,11,Female,NonNative,S,1,0,0,NO,1,1,1,2
description-SP31-AW7-K-1-H,31,23,Female,NonNative,S,2,0,0,NO,1,1,1,2
description-SP31-AW7-L-1-L,31,12,Female,NonNative,S,1,0,0,NO,1,1,1,2
description-SP31-AW7-L-1-H,31,24,Female,NonNative,S,2,0,0,NO,1,1,2,2
description-SP32-AW7-A-1-L,32,1,Male,NonNative,S,1,0,0,NO,1,1,1,1
description-SP32-AW7-A-1-H,32,13,Male,NonNative,S,2,0,0,NO,1,1,1,1
description-SP32-AW7-B-1-L,32,2,Male,NonNative,S,1,0,0,NO,1,1,1,1
description-SP32-AW7-B-1-H,32,14,Male,NonNative,S,2,0,0,NO,1,1,1,1
description-SP32-AW7-B-2-L,38,3,Male,NonNative,I,1,0,0,NO,1,1,1,1
description-SP32-AW7-B-2-H,38,4,Male,NonNative,I,2,0,0,NO,1,1,1,1
description-SP32-AW7-D-1-L,32,4,Male,NonNative,S,1,0,0,NO,1,1,1,1
description-SP32-AW7-D-1-H,32,16,Male,NonNative,S,2,0,0,NO,1,1,1,1
description-SP32-AW7-E-1-L,32,5,Male,NonNative,S,1,0,0,OBJ,1,0,4,2
description-SP32-AW7-E-1-H,32,17,Male,NonNative,S,2,0,0,OBJ,1,0,4,2
description-SP32-AW7-F-1-L,32,6,Male,NonNative,S,1,0,1,NO,2,2,3,3
description-SP32-AW7-F-1-H,32,18,Male,NonNative,S,2,0,1,NO,2,2,3,3
description-SP32-AW7-G-1-L,32,7,Male,NonNative,S,1,0,0,NO,1,1,2,1
description-SP32-AW7-G-1-H,32,19,Male,NonNative,S,2,0,0,NO,1,1,2,1
description-SP32-AW7-H-1-L,32,8,Male,NonNative,S,1,0,0,NO,1,1,1,1
description-SP32-AW7-H-1-H,32,20,Male,NonNative,S,2,0,0,NO,1,1,1,1
description-SP32-AW7-I-1-L,32,9,Male,NonNative,S,1,0,1,NO,2,2,3,3
description-SP32-AW7-I-1-H,32,21,Male,NonNative,S,2,0,1,NO,2,2,3,3
description-SP32-AW7-J-1-L,32,10,Male,NonNative,S,1,0,0,LND,2,0,5,3
description-SP32-AW7-J-1-H,32,22,Male,NonNative,S,2,0,0,LND,2,0,4,3
description-SP32-AW7-J-2-L,40,7,Male,Native,S,1,0,0,NO,1,1,1,1
description-SP32-AW7-J-2-H,40,19,Male,Native,S,2,0,0,NO,1,1,1,1
description-SP32-AW7-K-1-L,32,11,Male,NonNative,S,1,0,0,OBJ,1,0,5,2
description-SP32-AW7-K-1-H,32,23,Male,NonNative,S,2,0,0,OBJ,1,0,5,2
description-SP32-AW7-L-1-L,32,12,Male,NonNative,S,1,0,0,NO,1,1,1,1
description-SP32-AW7-L-1-H,32,24,Male,NonNative,S,2,0,0,NO,1,1,1,1
description-SP33-AW7-A-1-L,33,1,Female,NonNative,S,1,0,0,NO,1,1,2,1
description-SP33-AW7-A-1-H,33,13,Female,NonNative,S,2,0,0,NO,1,1,1,1
description-SP33-AW7-B-1-L,33,2,Female,NonNative,S,1,0,0,NO,1,1,1,1
description-SP33-AW7-B-1-H,33,14,Female,NonNative,S,2,0,0,NO,1,1,1,1
description-SP33-AW7-C-1-L,33,3,Female,NonNative,S,1,0,0,NO,1,1,2,2
description-SP33-AW7-C-1-H,33,15,Female,NonNative,S,2,0,0,NO,1,1,3,2
description-SP33-AW7-D-1-L,33,4,Female,NonNative,S,1,0,0,NO,1,1,1,1
description-SP33-AW7-D-1-H,33,16,Female,NonNative,S,2,0,0,NO,1,1,1,1
description-SP33-AW7-E-1-L,33,5,Female,NonNative,S,1,0,0,NO,1,1,4,1
description-SP33-AW7-E-1-H,33,17,Female,NonNative,S,2,0,0,NO,1,1,2,1
description-SP33-AW7-F-1-L,33,6,Female,NonNative,S,1,0,0,NO,1,1,3,1
description-SP33-AW7-F-1-H,33,18,Female,NonNative,S,2,0,0,NO,1,1,3,2
description-SP33-AW7-G-1-L,33,7,Female,NonNative,S,1,0,0,NO,1,1,1,1
description-SP33-AW7-G-1-H,33,19,Female,NonNative,S,2,0,0,NO,1,1,2,1
description-SP33-AW7-H-1-L,33,8,Female,NonNative,S,1,0,0,NO,1,1,1,1
description-SP33-AW7-H-1-H,33,20,Female,NonNative,S,2,0,0,NO,1,1,2,1
description-SP33-AW7-I-1-L,33,9,Female,NonNative,S,1,0,1,NO,2,2,5,3
description-SP33-AW7-I-1-H,33,21,Female,NonNative,S,2,0,1,NO,2,2,5,3
description-SP33-AW7-J-1-L,33,10,Female,NonNative,S,1,0,0,NO,1,1,1,1
description-SP33-AW7-J-1-H,33,22,Female,NonNative,S,2,0,0,NO,1,1,2,1
description-SP33-AW7-K-1-L,33,11,Female,NonNative,S,1,0,0,NO,1,1,5,1
description-SP33-AW7-K-1-H,33,23,Female,NonNative,S,2,0,0,NO,1,1,5,1
description-SP33-AW7-L-1-L,33,12,Female,NonNative,S,1,0,0,OBJ,2,0,3,4
description-SP33-AW7-L-1-H,33,24,Female,NonNative,S,2,0,0,OBJ,2,0,5,4
description-SP33-AW7-L-2-L,40,9,Male,Native,S,1,0,0,OBJ,0,0,4,4
description-SP33-AW7-L-2-H,40,21,Male,Native,S,2,0,0,OBJ,0,0,4,4
description-SP34-AW7-A-1-L,34,1,Female,Native,S,1,0,0,NO,1,1,1,1
description-SP34-AW7-A-1-H,34,13,Female,Native,S,2,0,0,NO,1,1,1,1
description-SP34-AW7-D-1-L,34,4,Female,Native,S,1,0,0,NO,1,1,1,1
description-SP34-AW7-D-1-H,34,16,Female,Native,S,2,0,0,NO,1,1,1,1
description-SP34-AW7-E-1-L,34,5,Female,Native,S,1,0,1,NO,2,2,3,3
description-SP34-AW7-E-1-H,34,17,Female,Native,S,2,0,1,NO,2,2,4,3
description-SP34-AW7-F-1-L,34,6,Female,Native,S,1,0,1,OBJ,2,0,3,3
description-SP34-AW7-F-1-H,34,18,Female,Native,S,2,0,1,OBJ,2,0,4,3
description-SP34-AW7-G-1-L,34,7,Female,Native,S,1,0,0,NO,1,1,2,1
description-SP34-AW7-G-1-H,34,19,Female,Native,S,2,0,0,NO,1,1,1,2
description-SP34-AW7-J-1-L,34,10,Female,Native,S,1,0,0,NO,1,1,2,1
description-SP34-AW7-J-1-H,34,22,Female,Native,S,2,0,0,NO,1,1,1,1
description-SP34-AW7-K-1-L,34,11,Female,Native,S,1,0,0,NO,1,1,1,1
description-SP34-AW7-K-1-H,34,23,Female,Native,S,2,0,0,NO,1,1,1,1
description-SP34-AW7-L-1-L,34,12,Female,Native,S,1,0,1,OBJ,2,0,3,3
description-SP34-AW7-L-1-H,34,24,Female,Native,S,2,0,1,OBJ,2,0,5,3
description-SP35-AW7-A-1-L,35,1,Female,Native,S,1,0,0,LND,1,1,1,1
description-SP35-AW7-A-1-H,35,13,Female,Native,S,2,0,0,LND,1,1,1,1
description-SP35-AW7-D-1-L,35,4,Female,Native,S,1,0,0,OBJ,1,0,1,2
description-SP35-AW7-D-1-H,35,16,Female,Native,S,2,0,0,OBJ,1,0,2,2
description-SP35-AW7-E-1-L,35,5,Female,Native,S,1,0,0,NO,1,1,1,1
description-SP35-AW7-E-1-H,35,17,Female,Native,S,2,0,0,NO,1,1,1,1
description-SP35-AW7-G-1-L,35,7,Female,Native,S,1,0,0,NO,1,1,1,1
description-SP35-AW7-G-1-H,35,19,Female,Native,S,2,0,0,NO,1,1,1,1
description-SP35-AW7-H-1-L,35,8,Female,Native,S,1,0,0,NO,1,1,1,1
description-SP35-AW7-H-1-H,35,20,Female,Native,S,2,0,0,NO,1,1,1,1
description-SP35-AW7-I-1-L,35,9,Female,Native,S,1,0,0,OTH,6,0,4,4
description-SP35-AW7-I-1-H,35,21,Female,Native,S,2,0,0,OTH,6,0,4,4
description-SP35-AW7-J-1-L,35,10,Female,Native,S,1,0,0,NO,1,1,1,1
description-SP35-AW7-J-1-H,35,22,Female,Native,S,2,0,0,NO,1,1,1,1
description-SP35-AW7-K-1-L,35,11,Female,Native,S,1,0,0,NO,1,1,1,1
description-SP35-AW7-K-1-H,35,23,Female,Native,S,2,0,0,NO,1,1,1,1
description-SP35-AW7-L-1-L,35,12,Female,Native,S,1,0,0,OBJ,2,0,1,2
description-SP35-AW7-L-1-H,35,24,Female,Native,S,2,0,0,OBJ,2,0,2,2
